spatial_range,spatial_extent,temporal_range,temporal_extent,process_graph_path,process_graph_id,status,id,start_time,running_time,cpu (cpu-seconds),memory (mb-seconds),duration (seconds),backend_name,input_pixel (mega-pixel),max_executor_memory (gb),network_received (b),job_cost (credits)
10000,"{'west': 664000.0, 'south': 5611120.0, 'east': 674000.0, 'north': 5621120.0, 'crs': 'EPSG:32631', 'srs': 'EPSG:32631'}",3,"['2020-01-01', '2020-03-31']",NDWI.json,NDWI,finished,j-240726c52d5143e69b5176d80d27a993,2024-07-26T07:22:06.680591Z,,143.900064756,657804.146484375,99.0,cdse,48.0,1.8192939758300781,3425154585.0,2.0
10000,"{'west': 664000.0, 'south': 5611120.0, 'east': 674000.0, 'north': 5621120.0, 'crs': 'EPSG:32631', 'srs': 'EPSG:32631'}",6,"['2020-01-01', '2020-06-29']",NDWI.json,NDWI,finished,j-240726b1779240f4bec48fe940515a44,2024-07-26T07:22:25.241338Z,,291.39531041199996,1653677.466796875,141.0,cdse,108.0,1.9340896606445312,12427506469.0,2.0
10000,"{'west': 664000.0, 'south': 5611120.0, 'east': 674000.0, 'north': 5621120.0, 'crs': 'EPSG:32631', 'srs': 'EPSG:32631'}",12,"['2020-01-01', '2020-12-26']",NDWI.json,NDWI,finished,j-24072606eb5246dcbe7d7ab454d627e0,2024-07-26T07:22:46.781821Z,2024-07-26T07:27:11.631647Z,563.806668609,3295708.4863281245,210.0,cdse,200.0,2.072429656982422,30464086640.0,2.0
20000,"{'west': 664000.0, 'south': 5611120.0, 'east': 684000.0, 'north': 5631120.0, 'crs': 'EPSG:32631', 'srs': 'EPSG:32631'}",3,"['2020-01-01', '2020-03-31']",NDWI.json,NDWI,finished,j-24072676450d4d879bbe74d79d0a2e35,2024-07-26T07:23:10.848646Z,,249.30967990000002,1046604.19921875,135.0,cdse,192.0,2.1693038940429688,14503925324.0,2.0
20000,"{'west': 664000.0, 'south': 5611120.0, 'east': 684000.0, 'north': 5631120.0, 'crs': 'EPSG:32631', 'srs': 'EPSG:32631'}",6,"['2020-01-01', '2020-06-29']",NDWI.json,NDWI,finished,j-24072667a85540aaa85948a81e1796c5,2024-07-26T07:23:32.803537Z,,482.848167989,2323800.56640625,190.0,cdse,432.0,2.1947555541992188,25762660244.0,2.0
20000,"{'west': 664000.0, 'south': 5611120.0, 'east': 684000.0, 'north': 5631120.0, 'crs': 'EPSG:32631', 'srs': 'EPSG:32631'}",12,"['2020-01-01', '2020-12-26']",NDWI.json,NDWI,finished,j-240726c3ef9d4bdabbe1c553deca6d25,2024-07-26T07:23:54.162474Z,2024-07-26T07:27:39.136979Z,1083.849418831,6102853.060546873,290.0,cdse,800.0,2.2593345642089844,61186135034.0,3.0
40000,"{'west': 664000.0, 'south': 5611120.0, 'east': 704000.0, 'north': 5651120.0, 'crs': 'EPSG:32631', 'srs': 'EPSG:32631'}",3,"['2020-01-01', '2020-03-31']",NDWI.json,NDWI,finished,j-2407260b2a894bf5ae02ceb36dcff7b1,2024-07-26T07:24:14.256854Z,2024-07-26T07:27:39.816019Z,716.499798501,4877372.4375,380.0,cdse,772.0,2.6038856506347656,36437198524.0,3.0
40000,"{'west': 664000.0, 'south': 5611120.0, 'east': 704000.0, 'north': 5651120.0, 'crs': 'EPSG:32631', 'srs': 'EPSG:32631'}",6,"['2020-01-01', '2020-06-29']",NDWI.json,NDWI,finished,j-2407265f4c764afd8f408af690b188e3,2024-07-26T07:24:35.344022Z,2024-07-26T07:27:40.098688Z,1582.426460549,8644315.507114954,498.0,cdse,1732.0,3.3820762634277344,73590260942.0,4.0
40000,"{'west': 664000.0, 'south': 5611120.0, 'east': 704000.0, 'north': 5651120.0, 'crs': 'EPSG:32631', 'srs': 'EPSG:32631'}",12,"['2020-01-01', '2020-12-26']",NDWI.json,NDWI,finished,j-24072616b81f4523a72c4c6f1f70b54e,2024-07-26T07:24:54.695678Z,2024-07-26T07:27:43.180669Z,2795.330735729,18289653.683779765,544.0,cdse,3216.0,3.940319061279297,150584091510.0,7.0
10000,"{'west': 664000.0, 'south': 5611120.0, 'east': 674000.0, 'north': 5621120.0, 'crs': 'EPSG:32631', 'srs': 'EPSG:32631'}",3,"['2020-01-01', '2020-03-31']",NDWI.json,NDWI,finished,j-24072630d51a4460a343a82db63d1232,2024-07-26T07:25:20.840217Z,2024-07-26T07:27:43.418967Z,156.327779086,787168.796875,204.0,cdse,48.0,1.9414787292480469,6634742376.0,2.0
10000,"{'west': 664000.0, 'south': 5611120.0, 'east': 674000.0, 'north': 5621120.0, 'crs': 'EPSG:32631', 'srs': 'EPSG:32631'}",6,"['2020-01-01', '2020-06-29']",NDWI.json,NDWI,finished,j-24072654882a4821ba76f3b1a1e18ca2,2024-07-26T07:27:47.854615Z,2024-07-26T07:33:48.236729Z,413.6970685,4778277.741666667,496.0,cdse,108.0,2.0122947692871094,21596409982.0,3.0
10000,"{'west': 664000.0, 'south': 5611120.0, 'east': 674000.0, 'north': 5621120.0, 'crs': 'EPSG:32631', 'srs': 'EPSG:32631'}",12,"['2020-01-01', '2020-12-26']",NDWI.json,NDWI,finished,j-240726987dc541659967fa23e1edc7fb,2024-07-26T07:28:07.380587Z,2024-07-26T07:30:52.683989Z,569.504597322,6568986.47265625,469.0,cdse,200.0,1.9193305969238281,37553496773.0,3.0
20000,"{'west': 664000.0, 'south': 5611120.0, 'east': 684000.0, 'north': 5631120.0, 'crs': 'EPSG:32631', 'srs': 'EPSG:32631'}",3,"['2020-01-01', '2020-03-31']",NDWI.json,NDWI,finished,j-240726f2e75f4e7a80f77a535bfc8a64,2024-07-26T07:28:29.493328Z,2024-07-26T07:30:52.923208Z,341.691109829,2043912.9749999999,306.0,cdse,192.0,2.3271636962890625,15049178680.0,2.0
20000,"{'west': 664000.0, 'south': 5611120.0, 'east': 684000.0, 'north': 5631120.0, 'crs': 'EPSG:32631', 'srs': 'EPSG:32631'}",6,"['2020-01-01', '2020-06-29']",NDWI.json,NDWI,finished,j-240726c15ca143b5930112ff51a0690c,2024-07-26T07:28:54.151102Z,2024-07-26T07:33:53.281109Z,662.2790815850001,6175098.270833333,448.0,cdse,432.0,2.184886932373047,28436073549.0,3.0
20000,"{'west': 664000.0, 'south': 5611120.0, 'east': 684000.0, 'north': 5631120.0, 'crs': 'EPSG:32631', 'srs': 'EPSG:32631'}",12,"['2020-01-01', '2020-12-26']",NDWI.json,NDWI,finished,j-240726c59a19499496cd6a4a41815190,2024-07-26T07:30:53.387849Z,2024-07-26T07:39:59.593985Z,1246.108251315,11904125.020833334,608.0,cdse,800.0,2.3478736877441406,62160549081.0,5.0
40000,"{'west': 664000.0, 'south': 5611120.0, 'east': 704000.0, 'north': 5651120.0, 'crs': 'EPSG:32631', 'srs': 'EPSG:32631'}",3,"['2020-01-01', '2020-03-31']",NDWI.json,NDWI,finished,j-240726aa422945019c9499081e91215a,2024-07-26T07:31:14.250337Z,2024-07-26T07:37:03.536205Z,717.122286173,6452556.072395833,346.0,cdse,772.0,2.3049659729003906,26214574065.0,3.0
40000,"{'west': 664000.0, 'south': 5611120.0, 'east': 704000.0, 'north': 5651120.0, 'crs': 'EPSG:32631', 'srs': 'EPSG:32631'}",6,"['2020-01-01', '2020-06-29']",NDWI.json,NDWI,finished,j-240726f9c6b64318bf8a10f93f89fd7b,2024-07-26T07:31:34.195868Z,2024-07-26T07:37:03.733107Z,1688.826651135,11168685.35234375,434.0,cdse,1732.0,2.68682861328125,78573345487.0,5.0
40000,"{'west': 664000.0, 'south': 5611120.0, 'east': 704000.0, 'north': 5651120.0, 'crs': 'EPSG:32631', 'srs': 'EPSG:32631'}",12,"['2020-01-01', '2020-12-26']",NDWI.json,NDWI,finished,j-2407269f53934aa1911edc0b72f96073,2024-07-26T07:33:58.645132Z,2024-07-26T07:37:08.110997Z,2685.9344445420006,15111609.223828122,452.0,cdse,3216.0,3.6520462036132812,142513855536.0,7.0
10000,"{'west': 664000.0, 'south': 5611120.0, 'east': 674000.0, 'north': 5621120.0, 'crs': 'EPSG:32631', 'srs': 'EPSG:32631'}",3,"['2020-01-01', '2020-03-31']",NDWI.json,NDWI,finished,j-240726b4749d455ca987f942b7334f8c,2024-07-26T07:34:26.171744Z,2024-07-26T07:37:08.585306Z,141.204539549,1052475.1341145833,194.0,cdse,48.0,2.0162200927734375,5066060877.0,2.0
10000,"{'west': 664000.0, 'south': 5611120.0, 'east': 674000.0, 'north': 5621120.0, 'crs': 'EPSG:32631', 'srs': 'EPSG:32631'}",6,"['2020-01-01', '2020-06-29']",NDWI.json,NDWI,finished,j-24072685d08d4f3981741fe0423b7fcd,2024-07-26T07:37:12.300237Z,2024-07-26T07:41:19.027586Z,444.589564495,4073009.747395833,290.0,cdse,108.0,2.1084556579589844,20954087142.0,3.0
10000,"{'west': 664000.0, 'south': 5611120.0, 'east': 674000.0, 'north': 5621120.0, 'crs': 'EPSG:32631', 'srs': 'EPSG:32631'}",12,"['2020-01-01', '2020-12-26']",NDWI.json,NDWI,finished,j-2407260604a8403cadf0c55b5afe715e,2024-07-26T07:37:32.040083Z,2024-07-26T07:41:19.330446Z,601.33272394,5792455.186458333,274.0,cdse,200.0,2.172748565673828,37412018901.0,3.0
20000,"{'west': 664000.0, 'south': 5611120.0, 'east': 684000.0, 'north': 5631120.0, 'crs': 'EPSG:32631', 'srs': 'EPSG:32631'}",3,"['2020-01-01', '2020-03-31']",NDWI.json,NDWI,finished,j-240726c5e29b49c68d3d2cb6aae58bf9,2024-07-26T07:37:59.938962Z,2024-07-26T07:41:19.732811Z,253.979702466,1574027.16796875,190.0,cdse,192.0,1.9424057006835938,9392935104.0,2.0
20000,"{'west': 664000.0, 'south': 5611120.0, 'east': 684000.0, 'north': 5631120.0, 'crs': 'EPSG:32631', 'srs': 'EPSG:32631'}",6,"['2020-01-01', '2020-06-29']",NDWI.json,NDWI,finished,j-240726dec2cb44e8abae0bf6106d7507,2024-07-26T07:38:24.212921Z,2024-07-26T07:41:19.997975Z,703.038756853,7737720.064453125,282.0,cdse,432.0,2.0582122802734375,23104059518.0,4.0
20000,"{'west': 664000.0, 'south': 5611120.0, 'east': 684000.0, 'north': 5631120.0, 'crs': 'EPSG:32631', 'srs': 'EPSG:32631'}",12,"['2020-01-01', '2020-12-26']",NDWI.json,NDWI,finished,j-240726cb379a4cf98b2eabd7a233ad04,2024-07-26T07:41:20.483423Z,,1081.9066698139998,6117202.744791667,208.0,cdse,800.0,2.1749649047851562,48143903142.0,3.0
40000,"{'west': 664000.0, 'south': 5611120.0, 'east': 704000.0, 'north': 5651120.0, 'crs': 'EPSG:32631', 'srs': 'EPSG:32631'}",3,"['2020-01-01', '2020-03-31']",NDWI.json,NDWI,finished,j-240726d533f74e64aaa1c30eb49d9a65,2024-07-26T07:41:43.466816Z,2024-07-26T07:45:53.460864Z,844.260307983,3364263.590494792,215.0,cdse,772.0,2.4392013549804688,35041571133.0,2.0
40000,"{'west': 664000.0, 'south': 5611120.0, 'east': 704000.0, 'north': 5651120.0, 'crs': 'EPSG:32631', 'srs': 'EPSG:32631'}",6,"['2020-01-01', '2020-06-29']",NDWI.json,NDWI,finished,j-2407268e8d244564bfb21518ef7f92dd,2024-07-26T07:42:06.596164Z,2024-07-26T07:45:53.992771Z,1543.5305273169997,7261095.990234375,219.0,cdse,1732.0,2.440349578857422,71675357601.0,3.0
40000,"{'west': 664000.0, 'south': 5611120.0, 'east': 704000.0, 'north': 5651120.0, 'crs': 'EPSG:32631', 'srs': 'EPSG:32631'}",12,"['2020-01-01', '2020-12-26']",NDWI.json,NDWI,finished,j-240726969afb45969cb7e635f027e311,2024-07-26T07:42:34.183230Z,2024-07-26T07:45:54.621289Z,3150.8606791809993,12954968.829557292,323.0,cdse,3216.0,3.339019775390625,144526084139.0,6.0
